Ammonium nitrate,Wood and Cowie. 2004,6854
Di-ammonium phosphate (DAP),CAPRI,6047
Ammonium sulphate,CAPRI,6047
Calcium ammonium nitrate,Wood and Cowie. 2004,7165
Nitrogen solutions (32%),GESTIM,5137
Complex 15-15-15,Wood and Cowie. 2004,5287
Urea,Wood and Cowie. 2004,2351
Dolomite (CaO 30%. MgO 20%),IPCC 2006,860
Lime (CaO 52%),IPCC 2006,750
Potassium chloride,Brentrup and Paillière. 2008,308
Nitrogen fertilisers,Wood and Cowie. 2004,5120.4
Phosphate fertilisers,CAPRI,2261
Potassium fertilisers,CAPRI,326