;;;;;;;;;;Nc_h;;;;Pc_h (%);Kc_h (%);Cac_h (%);Mgc_h (%);Sc_h (%);;Nc_r;;;;Pc_r;Kc_r;Cac_r;Mgc_r;Sc_r;Kcb ini;Kcb mid;Kcb end;Zr max
;;;;;;;;;;dm_h;Nc_h_min(%);Nc_max_h (%);Nc_typn_h (%);;;;;;;dm_r;Nc_min_r (%);Nc_max_r (%);Nc_typn_r (%);;;;;;;;;
crop_type;group;English name;Latin name;Spanish name;Part harvested;n_fix_code;cycle_crop;HI_est;Residues left in field (%);%;min;max;typical;;;;;;Residues;%;min;max;typical;;;;;;;;;
ALFALFA_GREEN_FLOWERING;Forages;Alfalfa (green, flowering) ;Medicago sativa L.;Alfalfa (verde, floración) Medicago;Biomass;Legume;Perennial;90;100;25;2,1;3,1;2,6;0;0;;;;;0;;;0;0;0;;;;0,3;1,15;1,1;2
ALFALFA_GREEN_VEGETATIVE;Forages;Alfalfa (green, vegetative) ;Medicago sativa L.;Alfalfa (verde, vegetativa) Medicago;Biomass;Legume;Perennial;90;100;25;3,05;4,05;3,55;0,26;2,1;0,032;0,027;0;;0;;;0;0;0;;;;0,3;1,15;1,1;2
ALFALFA_HAY_FLOWERING;Forages;Alfalfa (hay, flowering) ;Medicago sativa L.;Alfalfa (heno, floración) Medicago;Biomass;Legume;Perennial;90;100;85;2;3;2,5;0;0;;;;;0;;;0;0;0;;;;0,3;0,45;0,45;2
ALFALFA_HAY_VEGETATIVE;Forages;Alfalfa (hay, vegetative) ;Medicago sativa L.;Alfalfa (heno, vegetativo) Medicago;Biomass;Legume;Perennial;90;100;85;2,8;3,8;3,3;0;0;;;;;0;;;0;0;0;;;;0,3;0,45;0,45;3
ALMOND;Fruit trees, vines and shrubs;Almond;Prunus amygdalus;Almendra;Fruit;Non_legume;Perennial;60;100;85;3;3,6;3,3;0,37;0,75;0,268;0,279;0;;0;;;0;0;0;;;;0,2;0,85;0,6;
APPLE;Fruit trees, vines and shrubs;Apple;Malus sylvestris;Manzana;Fruit;Non_legume;Perennial;60;100;18;0,25;0,45;0,35;0,05;0,75;0,006;0,005;0;;0;;;0;0;0;;;;0,51;1,03;0,76;
APRICOT;Fruit trees, vines and shrubs;Apricot;Prunus armeniaca;Albaricoque;Fruit;Non_legume;Perennial;60;100;14;1,5;1,7;1,65;0,14;2,17;0,013;0,01;0;;0;;;0;0;0;;;;0,50;0,98;0,71;
ARTICHOKE;Horticultural crops;Artichoke;Cynara scolymus L.;Alcachofa;Fruit;Non_legume;Perennial;30;100;17;2,4;2,6;2,5;0,51;2;0,014;0,017;0;;0;;;0;0;0;;;;0,15;0,95;0,9;0,9
ASPARAGUS_GREEN;Horticultural crops;Asparagus (green);Asparagus officinalis L.;Espárragos (verdes);Stems;Non_legume;Perennial;35;100;8;5,4;5,6;5,5;0,69;3,4;0,024;0,014;0;;0;;;0;0;0;;;;0,15;0,91;0,2;1,80
ASPARAGUS_WHITE;Horticultural crops;Asparagus (white);Asparagus officinalis L.;Espárragos (blancos);Stems;Non_legume;Perennial;35;100;7;4,2;4,4;4,3;0,74;4;0,024;0,014;0;;0;;;0;0;0;;;;0,15;0,91;0,2;1,80
AVOCADO;Fruit trees, vines and shrubs;Avocado;Persea americana;Aguacate;Fruit;Non_legume;Perennial;60;100;27;1,1;1,3;1,2;0,15;2,31;0,012;0,029;0;;0;;;0;0;0;;;;0,50;0,8;0,7;
BANANA;Fruit trees, vines and shrubs;Banana;Musa paradisiaca;Plátano;Fruit;Non_legume;Perennial;60;100;26;0,6;0,7;0,65;0,08;1,54;0,003;0,037;0;;0;;;0;0;0;;;;0,38;1,08;0,98;
BARLEY_2_ROW;Cereals & pseudocereals;Barley 2 row;Hordeum vulgare L.;Cebada 2 carreras;Grain;Non_legume;Annual;40;10;86,5;2,2;2,4;2,3;0,35;0,49;0,03;0,13;0;Straw;90,5;0,58;0,88;0,7;0,08;2,1;;;;0,15;1,1;0,15;1,5
BARLEY_6_ROW;Cereals & pseudocereals;Barley 6 row;Hordeum vulgare L.;Cebada 6 carreras;Grain;Non_legume;Annual;40;10;88,5;1,5;1,8;1,6;0,42;0,54;0,03;0,13;0;Straw;90;0,58;0,88;0,7;0,1;1,8;;;;0,15;1,1;0,15;1,5
BEAN_DRY;Legumes;Bean (dry);Phaseolus vulgaris L.;Frijol (seco), judía, alubia;Seed;Legume;Annual;35;100;89;3,5;4,5;4;0,54;2,7;0,013;0,021;0;Straw;89;1,1;1,4;1,2;0,14;1,3;;;;0,15;1,1;0,25;0,9
BEAN_GREEN;Horticultural crops;Bean (green);Phaseolus vulgaris L.;Frijol (verde);Pods;Legume;Annual;50;100;30;3;3,7;3,3;0,54;2,7;0,027;0,019;0;Straw;89;1,1;1,4;1,2;0,14;1,3;;;;0,15;1,0;0,8;0,7
BEET;Horticultural crops;Beet;Beta vulgaris L.;Remolacha;Root;Non_legume;Annual;60;0;12;2,1;2,2;2,15;0,32;2,46;0,016;0,023;0;Residues;12;3,6;3,8;3,7;0,44;6,26;;;;0,15;0,99;0,61;1
BLACK_EYED_PEA;Legumes;Black eyed pea;Vigna sinensis Endl;Guisante de ojos negros;Seed;Legume;Annual;35;100;90;4;4,2;4,1;0,52;1,5;0,036;0,056;0;Straw;90;;;1,25;0,28;1,55;;;;0,15;1,1;0,63;1
BLUEGRASS_HAY;Forages;Bluegrass-Kentucky (hay) ;Poa pratensis L.;Bluegrass-Kentucky (heno) (espiguilla, pasto azul de Kentucky, poa de los prados, grama de prado, poa común o zacate poa);Biomass;Legume;Annual;90;100;89,1;;;1,6;0,28;1,92;;;;;0;;;0;0;0;;;;0,85;1,0;0,95;
BROCCOLI;Horticultural crops;Broccoli;Brassica oleracea var. italica;Brócoli;Stems;Non_legume;Annual;50;100;45;3,3;3,4;3,35;0,07;0,32;0,047;0,021;0;;0;;;0;0;0;;;;0,15;0,95;0,85;0,6
BROMEGRASS_HAY;Forages;Bromegrass (hay) ;Bromus sp;Bromegrass (heno);Biomass;Legume;Annual;90;100;91,1;;;1,53;0,16;1,64;;;;;0;;;0;0;0;;;;0,85;1,0;0,95;
BRUSSELS SPROUTS;Horticultural crops;Brussels sprouts;Brassica oleracea var. gemmifera;Coles de Bruselas;Curd;Non_legume;Annual;60;100;13;4,9;5,1;5;0,51;3,25;0,042;0,023;0;;0;;;0;0;0;;;;0,15;0,95;0,85;0,6
BUCKWHEAT;Cereals & pseudocereals;Buckwheat;Fagopyrum esculentum L.;Alforfón;Seed;Non_legume;Annual;35;10;94,85;;;2,96;0,35;0,46;0,02;0,22;0;;0;;;0;0;0;;;;0,15;1,1;0,15;
CABBAGE;Horticultural crops;Cabbage;Brassica oleracea var. capitata;Repollo, col;Cabagge;Non_legume;Annual;80;100;9;3;3,5;3,3;0,35;2,73;0,04;0,012;0;Residues;14;2,6;2,8;2,7;0;0;;;;0,15;0,95;0,85;0,8
CANARYGRASS_REED_HAY;Forages;Canarygrass-Reed (hay) ;Phalaris arundinacea;Canarygrass-Reed (heno);Biomass;Legume;Annual;90;100;89;;;1,7;0,28;2,99;;;;;0;;;0;0;0;;;;0,5;0,95;0,8;
CARROT;Horticultural crops;Carrot;Daucutus carota;Zanahoria;Root;Non_legume;Annual;80;100;12;1,4;1,6;1,5;0,33;2,43;0,033;0,012;0;Leaves;16;2,3;2,4;2,35;0,19;1,88;;;;0,15;0,95;0,85;1
CASSAVA;Roots, tubers & bulbs;Cassava;Manihot esculenta;Mandioca;Root;Non_legume;Perennial;65;100;68,8;;;0,42;0,12;0,77;0,016;0,021;0;;0;;;0;0;0;;;;0,15;0,85;0,33;0,8
CASTORBEAN;Sugar, oil & fiber crops;Castor bean;Ricinus communis L.;Ricino;Seed;Non_legume;Annual;35;100;95;;;2,7;0;0;;;;;0;;;0;0;0;;;;0,15;1,1;0,45;2
CAULIFLOWER;Horticultural crops;Cauliflower;Brassica oleracea var. botrytis;Coliflor;Curd;Non_legume;Annual;80;100;9;4,3;4,5;4,4;0,66;3,21;0,022;0,015;0;;0;;;0;0;0;;;;0,15;0,95;0,85;0,7
CELERY;Horticultural crops;Celery;Apium graveolens;Apio;Leaves;Non_legume;Annual;90;100;5;2,3;2,5;2,4;0,66;4,8;0,04;0,011;0;;0;;;0;0,66;4,8;;;;0,15;0,95;0,9;0,5
CHERIMOYA;Fruit trees, vines and shrubs;Cherimoya;Annona cherimola;Chirimoya;Fruit;Non_legume;Perennial;60;100;26;0,7;0,9;0,78;0,15;1,17;0,01;0,017;0;;0;;;0;0;0;;;;0,15;0,95;0,85;
CHERRY;Fruit trees, vines and shrubs;Cherry;Prunus avium;Cereza;Fruit;Non_legume;Perennial;60;100;19;1;1,2;1,07;0,01;1,16;0,038;0,022;0;;0;;;0;0;0;;;;0,15;1,1;0,25;
CHICKPEA_DESI;Legumes;Chickpea (desi);Cicer arietinum L.;Garbanzo (desi);Seeds;Legume;Annual;35;100;89,5;;;3,5;0,4;1,2;0,057;0,079;0;Straw;89,5;;;0,85;0,16;2,3;;;;0,15;0,95;0,25;1
CHICKPEA_KABULI;Legumes;Chickpea (kabuli);Cicer arietinum L.;Garbanzo (kabuli);Seeds;Legume;Annual;35;100;89,5;;;3,6;0,4;1,2;0,057;0,079;0;Straw;89,5;;;0,85;0,16;2,3;;;;0,15;1,05;0,25;1
CHICORY;Horticultural crops;Chicory;Cichorium intybus;Achicoria;Leaves;Non_legume;Annual;80;100;6;3,1;3,3;3,2;0,23;4;0,019;0,01;0;;0;;;0;0;0;;;;0,15;0,9;0,9;
CHINESE_YAM;Roots, tubers & bulbs;Chinese yam;Dioscorea opposita;Ñame chino;Tuber;Non_legume;Perennial;70;100;59,3;;;1,39;0,15;0,15;0,012;0,012;0;;0;;;0;0;0;;;;0,15;1,1;0,55;
CLOVER_ALSIKE_HAY;Forages;Clover-Alsike (hay) ;Trifolium hybridum L.;Trébol similar (heno);Biomass;Legume;Perennial;90;100;87,4;;;2,27;0,25;2,48;;;;;0;;;0;0;0;;;;0,3;1,1;1,05;
CLOVER_CRIMSON_HAY;Forages;Clover-Crimson (hay) ;Trifolium incarnatum L.;Trébol carmesí (heno);Biomass;Legume;Perennial;90;100;88,3;;;2,65;0,22;2,76;;;;;0;;;0;0;0;;;;0,3;1,1;1,05;
CLOVER_RED_HAY;Forages;Clover-Red (hay) ;Trifolium pratense L.;Trébol rojo (heno);Biomass;Legume;Perennial;90;100;86,1;;;2,51;0,26;1,89;;;;;0;;;0;0;0;;;;0,3;1,1;1,05;
CLOVER_WHITE_HAY;Forages;Clover-White (hay) ;Trifolium repens L.;Clover-White (heno);Biomass;Legume;Perennial;90;100;90,3;;;3,09;0,35;2,3;;;;;0;;;0;0;0;;;;0,3;1,1;1,05;
CLOVER_WHITE_LADINO_HAY;Forages;Clover-White-Ladino (hay) ;Trifolium repens L.;Trébol-Blanco-Ladino (heno);Biomass;Legume;Perennial;90;100;89,2;;;3,32;0,32;2,43;;;;;0;;;0;0;0;;;;0,3;1,1;1,05;
CORN_GRAIN;Cereals & pseudocereals;Corn;Zea mays L.;Maíz;Grain;Non_legume;Annual;45;100;86;1,35;1,75;1,6;0,32;0,34;0,007;0,127;0;Stover;87;0,9;1,1;0,97;0,1;1,5;;;;0,15;1,15;0,33;1,7
COTTON;Sugar, oil & fiber crops;Cotton;Gossypium L.;Algodón;Seed;Non_legume;Annual;35;100;91;2,32;2,75;2,53;0,41;0,49;0,1;0,44;0;Residues;92,5;0,9;1;0,98;0,1;1,6;;;;0,15;1,15;0,5;1,7
CUCUMBER;Horticultural crops;Cucumber;Cucumis sativus;Pepino;Fruit;Non_legume;Annual;60;100;4;2,4;2,6;2,5;0,53;4,25;0,016;0,013;0;Residues;0;;;0;0;0;;;;0,15;0,95;0,75;1,2
DATEPALM;Fruit trees, vines and shrubs;Date palm;Phoenix dactylifera;Palmera datilera;Fruit;Non_legume;Perennial;60;100;77;0,35;0,45;0,4;0,05;0,84;0,039;0,043;0;;0;;;0;0;0;;;;0,8;0,85;0,85;
EGGPLANT;Horticultural crops;Eggplant;Solanum melongena;Berenjena;Fruits;Non_legume;Annual;60;100;7;2,4;2,6;2,5;0,31;3;0,009;0,014;0;;0;;;0;0;0;;;;0,15;1;0,8;1,2
ENDIVE;Horticultural crops;Endive;Cichorium endivia;Endibia;Leaves;Non_legume;Annual;80;100;5;4,1;4,2;4,15;0,45;5,6;0,019;0,01;0;;0;;;0;0;0;;;;0,15;0,9;0,9;
FABA_BEAN_DRY;Legumes;Faba bean dry;Vicia faba L;Haba seca;Grain;Legume;Annual;35;100;90;3;4,9;3,7;0,47;1,2;0,103;0,192;0;Straw;85;0,8;2,5;1,6;0,28;1,55;;;;0,15;1,1;0,2;0,7
FABA_BEAN_GREEN;Horticultural crops;Faba bean green;Vicia faba L.;Haba verde;Fruits;Legume;Annual;40;100;19;4,6;4,8;4,7;0,5;1,32;0,036;0,043;0;Residues;25;;;2,2;0;0;;;;0,15;1,1;1,05;0,7
FESCUE_HAY;Forages;Fescue (hay) ;Festuca o Lolium sp.;Festuca (heno);Biomass;Legume;Annual;90;100;90;;;1,51;0;0;;;;;0;;;0;0;0;;;;0,85;1,0;0,95;
FESCUE_MEADOW_HAY;Forages;Fescue-Meadow (hay) ;Lolium pratense;Festuca-Pradera (heno);Biomass;Legume;Annual;90;100;88,4;;;1,19;0;0;;;;;0;;;0;0;0;;;;0,85;1,0;0,95;
FESCUE_TALL_HAY;Forages;Fescue-Tall (hay) ;Lolium arundinaceum;Festuca-Alto (heno);Biomass;Legume;Annual;90;100;91,6;;;2,31;0;0;;;;;0;;;0;0;0;;;;0,85;1,0;0,95;
FIG;Fruit trees, vines and shrubs;Fig;Ficus carica;Higo;Fruit;Non_legume;Perennial;60;100;21;0,5;0,6;0,57;0,07;1,11;0,035;0,017;0;;0;;;0;0;0;;;;0,5;0,9;0,7;
FLAX;Sugar, oil & fiber crops;Flax;Linum usitatissimum L.;Linaza;Seed;Non_legume;Annual;35;100;93,5;3,3;4,3;3,8;0,57;0,84;0,009;0,015;0;Residues;93;1;1,2;1,06;0,08;1,74;;;;0,15;1,05;0,2;
GARLIC;Horticultural crops;Garlic;Allium sativum L.;Ajo;Heads;Non_legume;Annual;60;10;39;2,5;2,8;2,6;0,44;1,38;0,181;0,025;0;Residues;0;;;1,5;0,2;1,3;;;;0,15;0,9;0,6;0,5
GRAPE_TABLE;Fruit trees, vines and shrubs;Grape (table);Vitis vinifera;Uva de mesa;Fruit;Non_legume;Perennial;60;100;19;0,5;0,6;0,57;0,05;1,02;0,037;0,014;0;;0;;;0;0;0;;;;0,15;0,8;0,4;
GRAPE_WINE;Fruit trees, vines and shrubs;Grape (wine);Vitis vinifera;Uva (vino);Fruit;Non_legume;Perennial;60;100;19;0,6;0,7;0,57;0,07;0,95;0,037;0,014;0;;0;;;0;0;0;;;;0,15;0,65;0,4;
GRAPEFRUIT;Fruit trees, vines and shrubs;Grapefruit;Citrus paradisi;Pomelo;Fruit;Non_legume;Perennial;60;100;11;0,7;0,8;0,75;0,11;1,38;0,012;0,008;0;;0;;;0;0;0;;;;0,67;0,63;0,68;
GRASS_HAY;Forages;Grass (hay);Poaceae;Hierba (heno);Biomass;Legume;Annual;90;100;89,1;;;1,52;0,22;1,45;;;;;0;;;0;0;0;;;;0,85;0,9;0,9;
GRASS_SILAGE;Forages;Grass (silage);Poaceae;Hierba (ensilaje);Biomass;Non_legume;Annual;90;100;24,9;;;1,84;0,32;1,88;;;;;0;;;0;0;0;;;;0,85;0,9;0,9;
HAZELNUT;Fruit trees, vines and shrubs;Hazel nut;Corylus avellana;Avellana;Fruit;Non_legume;Perennial;60;100;94,5;2,1;2,3;2,2;0,33;0,47;0,114;0,163;0;;0;;;0;0;0;;;;0,2;0,85;0,6;
KIWI;Fruit trees, vines and shrubs;Kiwi;Actinidia spp;Kiwi;Fruit;Non_legume;Perennial;60;100;17;;;0,8;0,18;1,43;0,034;0,017;0;;0;;;0;0;0;;;;0,2;1;1;
LEEK;Horticultural crops;Leek;Allium porrum L.;Puerro;Bulb;Non_legume;Annual;60;5;17;1,3;1,5;1,4;0,21;1,06;0,03;0,014;0;Leaves;20;;;0,9;0;0;;;;0,15;0,9;0,6;
LEMON;Fruit trees, vines and shrubs;Lemon;Citrus limon;Limón;Fruit;Non_legume;Perennial;60;100;13;1,3;1,7;1,5;0,12;1,15;0,026;0,008;0;;0;;;0;0;0;;;;0,67;0,63;0,68;
LENTIL;Legumes;Lentil;Lens esculenta Moench;Lenteja;Grain;Legume;Annual;35;100;89;4,2;4,4;4,3;0,43;0,86;0,035;0,047;0;Straw;91;;;1,1;0,14;1,15;;;;0,15;1,05;0,2;0,8
LETTUCE_ICEBERG;Horticultural crops;Lettuce Iceberg;Lactuca sativa L.;Lechuga iceberg;Leaves;Non_legume;Annual;90;100;5;2,4;2,7;2,55;0,5;2;0,018;0,007;0;;0;;;0;0;0;;;;0,15;0,9;0,9;0,5
LETTUCE_ROMAN;Horticultural crops;Lettuce Roman;Lactuca sativa L.;Lechuga romana;Leaves;Non_legume;Annual;90;100;6;4;4,4;4,27;0,75;6,67;0,033;0,014;0;;0;;;0;0;0;;;;0,15;0,9;0,9;0,5
MAIZE_SILAGE;Cereals & pseudocereals;Maize;Zea mays L.;Maíz;Silage;Non_legume;Annual;90;100;30;1,1;1,45;1,25;0;0;0,005;0,133;0;;0;;;0;0;0;;;;0,15;1,1;1;1,7
MANGO;Fruit trees, vines and shrubs;Mango;Mangifera indica;Mango;Fruit;Non_legume;Perennial;60;100;18;;;0,5;0,11;0,95;0,011;0,01;0;;0;;;0;0;0;;;;0,5;0,9;0,7;
MELON;Horticultural crops;Melon;Cucumis melo L.;Melón;Fruit;Non_legume;Annual;60;100;12;0,8;1;0,9;0,16;2,58;0,009;0,012;0;;0;;;0;0;0;;;;0,15;0,92;0,68;1,5
MILLET_FINGER;Cereals & pseudocereals;Millet (finger);Setaria italica L.;Mijo (dedo);Grain;Non_legume;Annual;40;10;90;;;2,2;0,34;0,35;0,008;0,114;0;Stover;92;;;0,67;0;1,6;;;;0,15;0,95;0,2;2
MILLET_FOXTAIL_SILAGE;Forages;Millet-Foxtail (silage);Setaria italica;Mijo-cola de zorra (ensilaje);Biomass;Non_legume;Annual;90;100;27,6;;;1,59;0,18;1,94;;;;;0;;;0;0;0;;;;0,15;0,95;0,2;2
