Fecha;Tm (ºC);TMA (ºC);tma (ºC);Hr (%);Hrmax (%);Hrmin (%);RS (MJ/m²);V (m/s);VMA (m/s);HS (horas);P (mm);ETo (mm)
01/01/2015;1;10,3;-6,8;77,1;94,4;52,9;10,23;1,2;4,3;7,9;0;0,8
02/01/2015;1,6;13,9;-5,7;72,2;96,9;28,9;10,19;0,9;4,3;7,7;0;1
03/01/2015;2,6;15,2;-5,3;69,9;93,9;26,2;10,44;1,7;5,1;7,8;0;1,6
04/01/2015;4,6;15,8;-2,9;65;90,8;29,2;10,2;1,8;5,7;7,8;0;1,7
05/01/2015;3,7;15,2;-3,5;71,1;93,9;32,3;10,24;0,8;2,9;7,9;0;0,9
06/01/2015;2,7;12;-3,8;73,2;94,3;39;10,19;2;6,7;7,7;0;1,3
07/01/2015;1,3;10,6;-5,7;82,6;96,6;56,8;9,93;0,9;4,5;7,8;0;0,7
08/01/2015;1,2;12,2;-6;83,4;100;46,8;9,77;0,9;3,9;7,3;0;0,8
09/01/2015;2,7;14,5;-6,5;70,5;96,5;29,2;10,6;1;3,6;7,8;0,2;1,1
10/01/2015;3,4;17,2;-5,7;71,3;96,8;24,3;10,84;1,7;5;7,9;0;1,8
11/01/2015;5;15,3;-3,4;72,3;92,5;40;10,41;2,4;7,3;7,7;0;1,8
12/01/2015;5,5;13,3;-1,6;82;100;57;9,39;2,5;7;7,3;0;1,3
13/01/2015;6,8;15,4;-0,7;75;99,9;42,2;10,21;1,2;5,3;7,8;0;1,1
14/01/2015;4,5;14,4;-2,2;75,9;97;46,6;10,18;1,2;4,2;7,8;0;1,1
15/01/2015;6,6;15,9;-3;71,2;95,5;36,9;10,37;2,4;9;7,7;0;1,8
16/01/2015;6,3;9,2;1,3;71,3;89,1;46;7,34;5;11,9;5,6;0,6;1,8
17/01/2015;1,3;7,7;-5;75,2;97,9;44,1;11,08;3,4;8,8;8;0;1,4
18/01/2015;-0,4;3,8;-6,9;89,7;99,7;62,2;4,12;1,1;3,8;6,8;4,1;0,6
19/01/2015;3,2;6,9;-0,5;87,4;100;59,8;3,81;3;7,7;5,3;2,4;1
20/01/2015;1,1;6,4;-2,1;81;96,2;53,5;9,98;3;8,3;7,6;0;1,1
21/01/2015;1,5;6,6;-2,4;88,3;99,1;59,8;7,6;4,5;11,4;6,6;0,2;1,1
22/01/2015;2,2;5,9;-0,5;84,8;95,7;66,9;5,28;5,1;11,4;6,2;0;1
23/01/2015;2,2;8,3;-2,3;72,5;92,1;45,5;12,08;5,3;12,5;8,4;0;1,8
24/01/2015;1,9;10,5;-4;66,8;89,3;29,8;11,03;4,1;10,1;8,5;0;2,2
25/01/2015;5,7;12,9;0,3;54,3;84,6;21,2;12,39;5,6;10,4;8,7;0;3,2
26/01/2015;3,3;12,5;-5,1;60,7;88,1;34,9;12,07;2,3;6,5;8,3;0;1,8
27/01/2015;5,1;12,9;-2,8;69,8;92,8;45,1;12,07;4,2;10,1;8,5;0;2,1
28/01/2015;5;12,9;-0,7;67,8;89,1;38,6;12,86;4,2;10,2;8,6;0;2,3
29/01/2015;6,3;13,5;-2,8;75;96,9;44,8;11,09;5,4;14,9;8,1;0;2,3
30/01/2015;11,9;15,3;9,7;78,5;89,1;62,9;8,73;11;18,3;7,2;0,2;2,5
31/01/2015;7,3;12,1;1,1;75,9;96,5;55,5;12,34;9,7;18,2;8,1;11,2;2,2
01/02/2015;2,3;6,8;-0,2;72,3;84,8;47,7;11,34;6,9;14,1;8,7;0;1,9
02/02/2015;2,5;6,4;-1,9;85,2;94,1;70,7;6,33;4,1;13,7;6,7;0,6;1
03/02/2015;6,2;10,5;3,8;79,8;92,2;56,1;11,11;7,2;13,1;8,5;1,2;2
04/02/2015;0,6;4,2;-1,9;84,3;100;58,9;9,91;7,1;14,4;7,5;3,7;1,2
05/02/2015;0,2;4,2;-2,7;67,3;82,1;47,6;13,45;8,2;16,4;8,6;0;1,8
06/02/2015;-0,1;5,4;-4,4;71,4;89,8;40,3;8,93;4,6;10,9;7,6;0;1,7
07/02/2015;-1,4;3,7;-6,1;78,6;92,6;54,9;7,58;1,2;3,9;7,3;0;0,8
08/02/2015;-0,8;7,8;-7,4;75,3;94,6;39,1;14,29;1,3;5,4;9;0;1,2
09/02/2015;0,6;7;-6,6;86,5;98,1;72,2;5,93;2,8;9,5;7;0;0,9
10/02/2015;3,6;7,7;-1,4;91;100;73,9;5,07;2,4;5,4;6,2;0,2;0,8
11/02/2015;5,9;11,3;2,5;85,7;99,8;60,3;7,07;2,8;6,8;7,3;0,2;1,3
12/02/2015;5,4;7,8;3,5;93,4;100;79,5;3,43;1,6;5,4;4,7;1,8;0,7
13/02/2015;4,1;11,6;-1,5;88,9;100;58,2;8,91;1,6;6,7;8;0;1,2
14/02/2015;8,2;12,9;3,1;78,8;93,6;55,9;11,35;5,7;12,9;8,5;0,2;2,1
15/02/2015;8,8;11,5;6,6;86,2;94,5;75;6,83;5,4;10,8;7,3;1,8;1,3
16/02/2015;8,2;12,6;5,7;80,6;90,1;66,6;11,08;4,2;8,6;8,6;0,2;1,7
17/02/2015;6,2;9,6;4;81,8;97,1;66,8;6,15;3,7;9,1;6,7;6,3;1,2
18/02/2015;5,6;10,1;1,7;79,2;94,1;60,4;10,84;3,6;9,4;9;0;1,6
19/02/2015;4,4;9,3;-0,3;85;98;64,6;9,29;2,8;8,8;8,9;0;1,3
20/02/2015;3,7;11,1;-1,9;90,7;100;60,9;11,75;1,3;4,4;8,2;0,2;1,3
21/02/2015;4,5;11,1;-0,6;84,8;97,2;57,3;5,8;3,3;9,2;5,3;1,4;1,5
22/02/2015;6,4;12,7;0,4;63,7;85,9;39;13,85;5,5;14,1;9,6;0;2,8
23/02/2015;8,7;13,5;3,4;75,4;92,6;56,4;11,42;5,9;15,2;8,7;3,3;2,2
24/02/2015;5,7;10,4;1,8;69;88,3;40,8;16,09;6,2;12,7;9,2;0;2,6
25/02/2015;6,5;11;1;68,9;86,9;48,2;6,88;5,7;11,3;6;0;2,2
26/02/2015;10;16,1;5,5;69,6;84,2;50,5;12,99;6,3;11,6;9,8;0;3
27/02/2015;9,1;14,6;3,6;57,1;86,3;22;17,22;5,7;15,5;9;0;3,8
28/02/2015;8,5;16,7;1,9;59,5;84,2;40,4;15,79;4;9,1;9,5;0;3,1
01/03/2015;9,8;18,4;2,3;75,9;96,2;45,7;15,99;2,8;8,5;8,9;0;2,7
02/03/2015;12,1;20,5;5;75,2;97,9;41,6;17,62;2,8;10,4;9,7;0;3,1
03/03/2015;14;24,3;7,4;66,9;91,8;28,4;16,76;1,3;6,4;9,4;0;2,9
04/03/2015;10,7;18,2;1,9;60,7;97,1;28,2;17,47;3,9;11,4;9,6;0;3,6
05/03/2015;4,3;13,2;-2,6;52,4;86,2;20,7;19,65;1,5;6,9;10,2;0;2,4
06/03/2015;5,9;17,2;-4,6;51,4;87,1;19,3;19,77;1,5;5,6;10,3;0;2,7
07/03/2015;8,7;21,5;-3,4;50,4;88,6;12;20,11;0,9;3,9;10,2;0;2,7
08/03/2015;8,4;18,5;-1,4;58,4;89,5;24,6;17,65;1,3;5;9,8;0;2,6
09/03/2015;10,6;19;3;61,4;93,6;25,5;17,85;0,9;3,5;9,6;0;2,4
10/03/2015;9,9;21,5;-0,8;54,7;91,9;14,9;20,23;1,1;4;10,4;0;2,9
11/03/2015;11;22;0,9;53,5;82,7;21,8;20,56;2,3;7,4;10,4;0;3,9
12/03/2015;11,1;21,5;0,8;51,1;86,9;20,3;20,33;2,5;8,5;10,5;0;4
13/03/2015;9,2;17,6;-0,1;62,5;90,3;32,4;20,05;1,7;6,1;10,3;0;2,9
14/03/2015;7,1;13,6;1,8;56,2;92,9;17,7;20,21;2,4;7;9,8;0;3
15/03/2015;5,2;11;-3,2;54,3;88,8;31,2;18,63;1,7;7;10;0;2,3
16/03/2015;6,6;12,9;0;57,9;88;29,6;21,42;1,4;5,2;10,6;0;2,6
17/03/2015;7,8;13,1;2,9;71,1;90,3;46,6;13,68;4,1;8,9;8,7;0;2,5
18/03/2015;6,2;8;4,6;93,5;97,7;78,9;1,99;2,7;6,5;0,5;11,2;0,8
19/03/2015;8,2;9,9;6,3;91,2;97,1;83,9;4,24;7,5;14,6;5,3;0,4;1
20/03/2015;8,6;12,2;7,2;88,4;94,9;77,9;4,93;6,8;16,4;4,3;3,1;1,3
21/03/2015;8,6;12;6,8;91,5;97,5;73,7;6,79;1,9;6,1;7,2;14,1;1,3
22/03/2015;8,6;13,2;6,6;88,9;98,1;65,7;10,99;1,8;7,3;7,9;2,7;1,7
23/03/2015;9,3;13,3;7,2;88,3;99,3;65,2;11,96;2,8;8,8;9;6,9;1,9
24/03/2015;8,2;12,2;6,3;93,3;99,1;79,6;7,87;3,5;7;8,1;8;1,3
25/03/2015;5,3;9;0,9;68,8;95,2;43,8;17,39;5,4;11,7;9,8;2,4;2,5
26/03/2015;6,5;12,7;-0,1;71,1;82,9;54,3;15,82;5,8;11,5;9,7;0;2,7
27/03/2015;12,7;19,9;6,4;73,3;95,3;45,8;21,28;4,6;11;11;0;3,9
28/03/2015;13,6;22,9;5;66,4;96,5;29,9;23,39;3,8;9,2;11,1;0;4,9
29/03/2015;13;21,7;4;64;94,6;24,9;22,15;3,1;9;10,8;0;4,5
30/03/2015;14,3;23,4;6;62,9;92;29,8;21,48;3,5;9;11,1;0;4,8
31/03/2015;15,4;25,3;6,2;65;91,7;31,9;23,71;2,3;7,1;11,1;0;4,6
01/04/2015;13,4;22,9;4,5;61,9;92,9;27,3;24,62;1,8;5,4;11,3;0;4,2
02/04/2015;12,5;21,6;4;66,3;92,2;32,7;23,97;1,5;5,6;11,2;0;3,8
03/04/2015;13,8;23,1;2,2;65,4;99,2;23,1;23,36;1,1;4,1;11;0;3,7
04/04/2015;13,6;20,2;7,6;68,9;95,2;31,8;19,28;1,8;5,1;10,7;0;3,5
05/04/2015;12,5;22,1;5,4;74,2;100;23,6;23,4;2,4;7,6;10,6;0;4,4
06/04/2015;10,2;13;6;79,6;89,9;70,2;6,73;3,8;8,2;9,2;0;1,7
07/04/2015;8,6;12,9;5,3;74,2;94;52,9;15,63;5,1;11,1;11,2;0;2,7
08/04/2015;9;15,5;3,5;64,8;90,8;33,4;22,15;5,4;12,2;10,6;0;4
09/04/2015;7,7;10,9;4,8;86,1;94,5;75,8;8,46;3,1;6,8;9,9;1;1,4
10/04/2015;10,5;18,5;2,9;75,4;100;43,4;22,34;2,7;6,1;11;0;3,5
11/04/2015;9,6;14,8;5,8;83,7;94,9;66,1;8,13;2,4;5,9;8,8;0,6;1,7
12/04/2015;10,3;17,8;3,7;80;99,2;53,6;16,54;3,9;9,2;11,2;0;3
13/04/2015;10,9;19,4;3,1;66,3;93,4;42;17,58;3,7;10,4;11,4;0;3,7
14/04/2015;11,6;21,9;1,9;60,4;89,6;26,8;19,1;3,8;11,2;11,3;0;4,8
15/04/2015;11,7;17,4;6,3;72,9;96,7;54,5;11,3;2,9;10,6;9,1;6,5;2,5
16/04/2015;11,3;16,1;6,1;85,6;97,3;65,6;14,52;1,9;9,6;11;4,7;2,3
17/04/2015;12,7;19,5;5;78;99,7;46,9;21,17;1,2;5,3;10,9;0;3,2
18/04/2015;14,4;21,9;6,8;67,9;91,5;38,8;22,41;2,4;6,4;11,8;0;4,2
19/04/2015;10,1;18,1;2,9;70,1;96,2;34,2;24,05;2,3;4,3;11,9;0;3,8
20/04/2015;12,1;21,1;2,1;66,2;94,2;32,1;26,34;1,9;6,3;12;0;4,3
21/04/2015;12,5;19,5;6,4;72,5;99,1;44,2;22,65;4,5;10,3;11,1;0,2;4,1
22/04/2015;14;22,5;8,5;71,6;95,1;41,8;25,07;2,1;6,5;10,9;2,2;4,3
23/04/2015;14,3;23,5;5,1;63,6;94,6;28,5;25,02;1;4,9;11,9;0;4,1
24/04/2015;15,8;25,2;4,9;58,5;94,1;25,2;22,34;1,3;5,5;11,3;0;4,2
25/04/2015;14,2;19,6;7,5;70,7;92,8;48,4;16,17;2,2;6,9;10,6;0,2;3,2
26/04/2015;11,9;19;5,6;82,3;98,1;50,5;12,86;2,3;13,6;9,9;2,5;2,7
27/04/2015;10,9;16;5;76,7;97,3;53,7;17,94;4,7;10,6;11,4;0;3,1
28/04/2015;12,5;20,5;5;68,1;96,6;34;26,06;1,4;6,8;11,5;0;4,1
29/04/2015;14;22,3;6;61,9;95,1;24,4;25,84;2,3;7,4;11,8;0;4,8
30/04/2015;14,4;23,7;4,7;64;94,5;28,3;26,8;1,4;6,7;12,1;0;4,6
01/05/2015;16,9;25,9;7,7;59,3;93;22,8;23,97;2,5;8,1;12,1;0;5,4
02/05/2015;19,7;30,5;9,5;56,5;91,3;26,1;26,54;1,2;5,3;12,1;0;5,2
03/05/2015;19,8;28,6;10,5;54,6;81,6;26,8;20,61;1,1;4,8;11;0;4,4
04/05/2015;20,7;30,4;12,2;52,1;91,6;22,7;17,2;1,6;7,6;10,4;0;4,6
05/05/2015;16,1;22,8;8,9;65,5;83,3;37;18,56;2,5;8,1;11,1;0;4,2
06/05/2015;14,7;23,8;5,7;53,9;90,3;23,1;28,87;1,7;5,6;12,4;0;5
07/05/2015;18,1;27,8;7;54,1;90,6;22,1;28,73;2,5;8;12,3;0;6,2
08/05/2015;16,8;23,9;9,8;60,9;87,6;36,8;29,15;3,1;8,5;12,5;0;5,6
09/05/2015;18,6;28,6;8;56,4;93,6;18,4;28,56;1,3;4,9;11,9;0;5,4
10/05/2015;19,5;27,6;10,9;51,8;89,7;21,8;28,82;2,4;6,8;12,3;0;6,1
11/05/2015;19,3;29,7;9,7;48,8;86,7;14,9;28,55;2,6;6,3;12,6;0;6,8
12/05/2015;22,2;34,1;9,5;42,9;87,4;14,5;29,02;1,3;4,4;12,4;0;6,2
13/05/2015;24;37,3;10,7;45,1;88,6;12,2;25,44;1,3;5,8;12;0;6,2
14/05/2015;25,3;35,8;15,2;32,4;65,6;11,6;27,58;2,9;10,7;12,2;0;8,5
15/05/2015;16,9;23,9;8,7;44,8;77,3;25,4;30,42;3,7;9;12,8;0;6,3
16/05/2015;16,4;26,3;5,3;49,8;86;19,6;30,67;1,8;5,9;12,9;0;5,8
17/05/2015;18,6;27,8;8;49,4;88,8;16;30,51;2,1;5,5;12,9;0;6,3
18/05/2015;19,5;29,2;9,3;48,3;85,2;19,1;28,88;2,6;7;13;0;6,7
19/05/2015;16,9;26,3;10,8;70,3;97,3;35,4;16,25;2,4;9,9;10,5;17,4;4,3
20/05/2015;13,9;21,7;7,3;61,6;91,6;23,7;30,27;2,1;7,3;12,9;0;5,2
21/05/2015;13,8;21,1;6;58,5;90,6;27,7;30,51;1,6;10,9;12,9;0;4,9
22/05/2015;14,9;22,2;9,1;57,6;85;30,1;27,17;2,2;6,8;11,2;0;5
23/05/2015;15,4;22,9;7,4;58,9;96,2;27,9;29,24;1,9;5,7;12,8;0;5,2
24/05/2015;15,4;22,3;8,1;55,4;89,8;27,4;25,15;2,2;6,8;12,2;0;4,9
25/05/2015;16,4;22,9;7;56,2;87,6;31,1;24,53;1,2;5,5;12,7;0;4,4
26/05/2015;17,9;27,4;8,3;53,3;90,5;15,7;30,59;1,6;6,2;12,8;0;5,9
27/05/2015;18,4;26,8;9,4;57,5;83,6;27,9;30,23;1,9;6,5;12,9;0;5,9
28/05/2015;18,8;27;10,4;57,1;94,5;28,6;29,8;2,8;6,8;12,8;0;6,3
29/05/2015;19,5;28,5;11,9;52;92;23,3;25,44;1,9;11,3;11,9;3,9;5,7
30/05/2015;18,6;26,5;12,9;71,6;96;36,7;21,32;1,4;8,1;13,2;7,3;4,4
31/05/2015;17,5;27;10,8;69,9;95,7;30,4;21,86;1,7;9,8;12,9;1,8;4,8
01/06/2015;19,5;28,6;11,7;63,7;92,1;28,2;25,19;1,8;7,7;12,3;0;5,5
02/06/2015;20,7;29,1;11,9;59,7;94,5;24,2;29,23;1,8;6,4;12,4;0;6,1
03/06/2015;21,3;29,6;14,1;47,6;79,2;21,1;29,61;2,1;6,5;12,2;0;6,6
04/06/2015;19,6;28,2;10,1;48,7;85,6;15;31,16;2,3;6,9;13,1;0;6,8
05/06/2015;19,7;28,6;10,2;49,2;84,4;15,2;31,05;1,9;5,9;13,2;0;6,5
06/06/2015;20,7;29,6;10,8;46,4;87,9;17,4;30,68;2,1;8,5;13,1;0;6,7
07/06/2015;20,1;29,3;10,8;46,7;81,8;16,9;31,75;2;5,9;13,2;0;6,7
08/06/2015;20,5;29,4;9,8;47,2;80,4;22,4;30,97;1,7;5,7;13,1;0;6,3
09/06/2015;21,4;30,6;12,5;51,8;87,8;20,1;26,69;1,8;7,6;11,8;5,7;6,1
10/06/2015;19,7;27,4;14,9;72;94;34,8;18,42;2,3;6,8;11;1;4,7
11/06/2015;17,3;24,3;12,8;83,6;97,1;48,6;18,5;1,9;10,4;12;23,3;3,9
12/06/2015;17,6;23,5;10,5;72;98,2;39,7;20,95;2,2;6,6;12,9;0;4,4
13/06/2015;17,5;23,7;11,2;62,5;94,8;33,3;25,79;2,9;11,3;13;0;5,3
14/06/2015;16;22;9,7;59,5;85,9;33,5;26,67;2,5;7,3;13,1;0;5,1
15/06/2015;14;20;9,5;81,1;94,4;49,1;12,64;1,3;5,7;8,3;3,3;2,7
16/06/2015;16,4;24,8;9,5;70;96,1;34,1;22,59;1,8;7;11,9;0;4,6
17/06/2015;19,4;27,4;9,9;59,7;95,7;25,1;30,27;1,4;5,8;13,2;0;5,7
18/06/2015;20,5;28;11,8;58,9;94,8;24,8;29,98;1,4;5;13,2;0;5,8
19/06/2015;22,4;31,2;12,7;51,4;88,6;19,9;30,92;1,3;4,3;13,2;0;6,3
20/06/2015;23,1;32,9;13,4;52,2;86,3;20,3;30,73;1,7;6,4;13,2;0;6,9
21/06/2015;23,7;32,1;14,2;52,1;91;25,6;30,06;2,4;6,2;13;0;7,1
22/06/2015;23,6;32,8;14,9;51,7;83,9;23,2;25,11;1,8;9;12,4;2,9;6,2
23/06/2015;22,3;31,4;13,9;55;86,9;16,3;29,65;2,2;8,1;13;0;7,1
24/06/2015;20,2;29,9;11,2;66,3;97;22,6;27,22;1,6;7,3;12,4;1,4;5,9
25/06/2015;22,4;31,1;13,9;60,2;95,1;24,7;29,81;1,8;5,4;13,1;0;6,5
26/06/2015;24,7;34,4;14,5;49;88,3;14,3;30,49;1,3;5,1;13,1;0;6,6
27/06/2015;26,3;36,4;14,9;43,3;86,3;15,5;30,39;1,2;7,3;13,1;0;6,8
28/06/2015;27,9;38,2;15,4;37,3;76,8;14,1;30,2;1,2;5,4;13,1;0;7
29/06/2015;27,1;35,9;16,9;40,8;75,6;19,3;29,98;2,5;7,5;13;0;8
