Fecha;Tm (ºC);TMA (ºC);tma (ºC);Hr (%);Hrmax (%);Hrmin (%);RS (MJ/m²);V (m/s);VMA (m/s);HS (horas);P (mm);ETo (mm)
30/06/2015;26,9;36,1;16;36,5;78,7;15,1;29,88;3,4;9,7;12,9;0;9
01/07/2015;25,7;35,5;16,1;41;80,3;14,7;28,03;2,6;9,1;13;0;8
02/07/2015;24,3;33,5;16,3;53,7;85,8;21,4;25,03;2,4;7,6;12,8;0;6,9
03/07/2015;25;34,7;16,7;61;96,5;22,8;26,62;3;8,8;11,4;0;7,6
04/07/2015;26;37;15,8;49,6;89,7;12,5;28,05;2,6;7,9;12,4;0;8,3
05/07/2015;27,8;37,3;16,4;39,7;79,6;13;26,64;2,8;10,9;12,3;0;8,4
06/07/2015;28,7;37,1;17,8;31,2;68,9;13,4;27,39;2,6;7,9;11,9;0;8,2
07/07/2015;29,5;40,2;16,6;29,6;69,2;12,9;27,48;1,6;11,6;11,4;0;7,3
08/07/2015;29,6;40,2;17,6;31,7;63,6;11;29,32;2,2;6,8;12,9;0;8,6
09/07/2015;27;38,8;16,5;50,8;83,5;13,7;29,06;2,1;6,4;12,8;0;8,1
10/07/2015;27,5;39,1;16;45,8;94,3;13,7;29,2;1,9;7,1;12,9;0;7,8
11/07/2015;26,2;35,8;13,7;39,6;75,7;14,5;30,01;1,6;6,2;13;0;7
12/07/2015;26,8;37,6;17,3;51,1;93,5;12,3;29,91;1,5;6,1;13;0;7,3
13/07/2015;27,5;37,6;15,6;47,7;87,3;12,1;29,89;1,3;5,4;13;0;6,9
14/07/2015;27,8;37,6;16,8;48,7;90,8;14,6;29,15;2;6,7;12,8;0;7,6
15/07/2015;27,2;37,2;16,5;47,2;88,9;15;29,54;2;7,1;13,1;0;7,7
16/07/2015;27,7;36,8;17,2;41,2;76,8;15,7;23,24;2,1;6,5;12,7;0;6,9
17/07/2015;28,1;36,3;19;40,8;80,1;16,9;23,98;2,4;7,5;12,5;0;7,3
18/07/2015;26,2;34,7;18,4;45,9;86,8;20,4;26;1,7;7,6;12,5;0;6,5
19/07/2015;25,5;34,6;15,8;49,5;91,1;20,1;21,56;1,6;6,1;12,8;0;5,7
20/07/2015;27,3;37,3;15,3;44,4;83,5;17,5;27,57;1,4;5,9;12,4;0;6,6
21/07/2015;28,3;37,4;18,5;47,1;90,8;12,7;26,89;1,7;6,3;12,7;0;7
22/07/2015;25,6;36,1;16,8;48,6;86,3;14,7;28,82;1,9;8,1;12,7;0;7,3
23/07/2015;25,7;33,4;16,8;51,6;78,1;26;23,09;2,1;7;12,2;0;6,2
24/07/2015;28,1;37,2;16,6;34,6;81,5;13,2;28,78;3,2;9,7;12,8;0;8,8
25/07/2015;26;34,2;17;49,2;80,9;21,3;28,02;1,6;5,4;12,8;0;6,5
26/07/2015;27,6;37,1;19,7;50,1;92,2;14,5;28,45;2,2;7,5;12,7;0;7,7
27/07/2015;28,3;37,9;16,8;33,2;74,7;15,1;28,56;2,3;10,2;12,8;0;7,9
28/07/2015;27,7;38,4;17,1;52,9;89,4;17,7;28,08;1,5;5,7;12,6;0;6,9
29/07/2015;27,8;39,2;18,2;47;97,9;13;27,15;2;8,4;12,4;0;7,6
30/07/2015;25,8;34;17,6;58,7;95,2;18,4;24,7;1,9;7,2;12,8;0;6,3
31/07/2015;25,1;31,1;20,2;69;92,1;39;25,44;3;9,5;12,5;0;6,3
01/08/2015;24;31,6;16,7;65,5;98,3;25,7;27,48;2;7,8;12,3;0;6,3
02/08/2015;24,5;31,8;16,6;64,3;92,6;34,3;27,42;2,7;6,4;12,5;0;6,5
03/08/2015;26;32,5;18,4;52,7;91,6;30,2;18,97;3;8,9;11,5;0;5,9
04/08/2015;27,9;36,6;19,9;53;87,4;25,5;25,43;1,7;5,6;12,2;0;6,5
05/08/2015;28,2;40,1;17,8;53,1;94,9;13,1;26,52;2;7,2;12,3;0;7,6
06/08/2015;27;39,8;17,2;57,5;93,9;14,7;22,4;1,7;8,5;10,5;4,9;6,7
07/08/2015;26,4;36,8;19,7;57,1;88,7;20,2;15,82;1,9;10,5;8,3;0;5,6
08/08/2015;22,3;27,7;18,4;74,2;90,7;50,2;10,07;1,4;6;10,2;0,4;2,9
09/08/2015;25,2;35,1;17,7;65,1;98,1;26,7;22,44;2,3;8,2;11,2;0;6,3
10/08/2015;26,1;35,8;17,3;61,1;99,5;19,8;24,71;2,3;8,3;11,4;0;6,8
11/08/2015;26,5;35,3;19,1;60,7;98,4;18,9;21,25;1,8;6,8;11,8;0;5,9
12/08/2015;27,1;37,1;17,8;44;90,6;10,3;25,71;1,7;9,2;12,4;0;6,7
13/08/2015;22,9;30;16,3;34,7;62,3;10,8;27,5;4,1;12,1;12,4;0;8,3
14/08/2015;21,3;27,7;14,4;42,1;63,4;26,4;24,12;3;7,6;11,4;0;6,2
15/08/2015;21,6;28,2;15,6;46,3;88,3;19,6;22,78;2,4;5;11,6;0;5,6
16/08/2015;21,8;30,6;12,3;62,1;95,5;24,9;19,86;1,8;6,4;10,6;0;5
17/08/2015;25,3;31,8;19,6;52,8;87,5;27,9;24,51;2;7,2;12;0;5,9
18/08/2015;24;33;17,1;62,7;97,5;21,2;24,42;2,3;6,8;11,5;0;6,3
19/08/2015;24,2;30,5;20;67,3;87,6;36,2;19,64;2,8;7,2;10,8;0;5,5
20/08/2015;25,4;32,7;19,8;63;91,1;29,7;24,33;2,6;7,4;11,8;0;6,3
21/08/2015;24,7;32,9;17,8;57,9;86,1;25,9;19,6;2,6;6,4;10,2;0;5,9
22/08/2015;22,9;31,4;17,2;65,7;92,2;32;20,65;1,6;7,4;11,7;2;4,9
23/08/2015;21,3;27,4;16,2;52,1;82,2;26,8;18,71;4;10;12;0;6
24/08/2015;19,6;26,8;12,8;53,7;78,5;30,7;18,78;3,4;9,5;11,9;0;5,4
25/08/2015;20,5;30,3;8,8;54,5;84;25;25,39;1,4;5,9;11,8;0;5,1
26/08/2015;23,5;32,8;15,1;60,3;94,2;25,2;24,78;2,1;5,9;11,6;0;6
27/08/2015;24,7;34,3;14,5;53,1;96,9;21,5;23,98;1,7;5,6;11,7;0;5,7
28/08/2015;24,9;33,9;15,8;50,8;87,8;21,4;22,74;2;7,2;11,1;0;5,9
29/08/2015;23,8;31,7;17,1;57,7;94,9;25,2;23,54;2,9;8;11,3;0;6,2
30/08/2015;23;31,5;16;64,3;90;37,8;21,63;3;12,8;9,9;0;5,7
31/08/2015;22,6;30;15,8;72,6;93,1;41,9;16,05;1,9;7,7;10,2;0,6;4,1
01/09/2015;22,2;29;15,8;72,3;97,1;36,2;18,14;1,4;6,5;10,8;0;4
02/09/2015;23,4;30,9;15,6;63,9;95,8;23,4;23,66;1,8;6,1;11;0;5,3
03/09/2015;21,6;27,8;14,2;57,4;90,6;30,2;22,2;1,9;6,2;10,9;0;4,7
04/09/2015;20,5;27,3;16,7;66,5;92,2;28,1;15,83;2;6,1;8,9;0,8;4,2
05/09/2015;17,2;24;13,2;84,3;97,1;52,9;12,31;2,1;6,9;8,6;38,6;2,9
06/09/2015;17,2;20,6;14,2;87,6;97,3;73,3;10,99;1,6;4,9;9,5;1;2,1
07/09/2015;16,7;21,7;12,7;89,7;99,4;68,4;13;1,8;7,2;6,9;29,6;2,4
08/09/2015;17,4;24,5;12,5;79;97,6;40,2;21,37;1,2;3,8;11;0;3,7
09/09/2015;18,9;27,2;11,9;74,3;99,6;29,5;22;1,3;5,9;10,9;0,2;4,1
10/09/2015;21,4;28,4;15,2;63,7;98,1;31,5;19,05;1,7;6,7;10,6;0;4,2
11/09/2015;20,8;29;14,3;73,7;100;33,8;21,09;1,9;6,5;10,5;0,2;4,5
12/09/2015;19,3;24,6;14,2;70,8;89,3;42,2;12,49;1,4;4,3;11;2;2,9
13/09/2015;20,2;27,3;15,4;52,1;78,1;20,6;18,99;3,4;8,6;11;0,2;5,7
14/09/2015;18,4;25,1;13,3;58,2;83,6;30,9;21,23;3,3;8,9;10,6;0;5
15/09/2015;18,1;25,2;10,3;60,1;90,7;34,9;19,01;2,5;8;10,4;0;4,2
16/09/2015;19,1;25,4;13,6;64,7;89;45,1;20,6;3,5;10;11,1;0;4,5
17/09/2015;15,3;20,9;9,2;64,8;93,6;30,9;22,35;3,3;8,9;11;0,2;4,3
18/09/2015;15,5;24,2;5,8;65,8;90,4;33,5;20,29;1,8;6,2;10,9;0;3,8
19/09/2015;17,3;24,8;9,3;71,8;99,2;36,6;21,16;1,4;5,8;10,7;0;3,6
20/09/2015;18,2;28;10;64,7;98,7;21,6;20,8;1,5;7,1;10,8;0,2;4,2
21/09/2015;19,6;29,8;9;52,5;87,7;25;20,64;1,9;8,7;10,3;0;4,6
22/09/2015;20,7;30;11;39,6;74,6;10,8;21,79;3,3;10,3;10,8;0;6,4
23/09/2015;18,9;27,5;11,3;44,4;64,6;21;20,93;2,9;7,7;10,7;0;5,5
24/09/2015;16,4;25,2;8,3;56,4;82,6;29,6;20,34;0,8;3,1;10,6;0;3,2
25/09/2015;17,4;28,4;6,7;49,1;80;16,2;19,77;1,1;4,5;10,1;0;3,6
26/09/2015;18;28,8;7,8;51,2;86;14,9;19,62;1,2;7,1;10,4;0;3,8
27/09/2015;17,2;27,7;11,6;60,3;85,6;21,2;18,66;2;9,3;10,1;0;4,4
28/09/2015;15,2;22,5;8,8;74,5;100;42;17,47;2,3;7,3;9,3;0,2;3,2
29/09/2015;14;20,7;8,1;78,9;99,6;47,1;12,94;1,6;5,3;9,2;0;2,4
30/09/2015;16;23,6;10,7;71,6;97;33,9;16,62;1;4,4;9,6;0;2,8
01/10/2015;15,8;25,6;8;66;100;26,6;17,79;1,8;8;9,5;0,2;3,6
02/10/2015;16,9;25,8;6,8;49,5;77,1;28,1;15,98;2,3;10;10,2;0;4
03/10/2015;17,4;25,4;11,5;59,7;83,7;33,9;8,13;1,3;6,9;6,9;0,8;2,5
04/10/2015;20,1;27,2;12,8;61,5;83,7;39,5;12,18;2,3;9,6;9,3;0;3,5
05/10/2015;19,6;23,7;17;70,4;85;54,2;5,48;3,5;12,6;6,6;0;2,8
06/10/2015;18,5;24;12,7;60,9;88,7;36,6;16,39;4,7;11,4;9,3;0;4,5
07/10/2015;14,5;22,2;7,8;63,3;89,2;36,2;15,84;1,1;5,4;9,6;0;2,5
08/10/2015;14,1;20,3;9;82,4;98,3;50,3;8,72;1,6;6,2;7;0,8;2
09/10/2015;13,5;21,1;6,3;79,9;100;44,8;16,72;0,9;4,6;9,6;0,2;2,3
10/10/2015;14,9;23,3;6,2;75,5;100;38,8;15,55;1;3,8;9,1;0,2;2,4
11/10/2015;16,9;23,1;13,7;73;94,7;44,5;9,55;1,7;7,9;7,8;0,6;2,4
12/10/2015;17,4;23,1;13;70,5;91,8;42,5;11,13;1,8;6,8;8,5;0;2,6
13/10/2015;16,2;22,3;10,3;69,4;92,8;39;12,82;2;6,8;8,9;0,2;2,7
14/10/2015;11,5;19,5;4,8;69;97,3;32,6;16,92;2,7;7,9;9,8;0,2;3,1
15/10/2015;11,5;22,8;1,3;56,2;92,6;24,3;16,97;1,5;7,8;9,7;0;2,8
16/10/2015;14;22,3;5,7;74;96,9;37,4;12,72;1,4;5,9;8,4;0;2,4
17/10/2015;16,1;22,1;10,8;78,7;100;51,2;13,01;2,7;7,9;9,2;0,4;2,6
18/10/2015;16,7;23,2;11,1;73;96,6;42,6;10,77;2;6,3;8,1;0,8;2,5
19/10/2015;16;22,1;11,3;80,3;98,1;44,4;13,88;1,3;4,1;8,6;2,4;2,2
20/10/2015;14,2;19,3;10,4;89,9;99,4;64,2;7,71;1,4;4,8;7,1;1,6;1,5
21/10/2015;11,2;17,6;5,8;74,4;99,2;43,2;14,68;1,7;5,6;8,8;0;2,1
22/10/2015;10,5;19,1;1,3;68;96;37,8;15,42;2,9;8,4;9,4;0,2;2,8
23/10/2015;12,3;20,7;4,6;71,9;92,5;44,2;12,19;1,2;3,9;8,7;0;1,9
24/10/2015;14,2;18;10,8;79,4;96,4;53,4;8,97;2,5;6,6;8,2;0;2
25/10/2015;13,8;16,9;11,7;85,9;94,4;70,6;5,7;1,9;5,1;6,3;0;1,3
26/10/2015;13,6;17,4;10,1;86,8;98,5;69,1;6,67;1,7;5,9;8;0;1,3
27/10/2015;13;19,5;8,7;88,7;99,5;60,4;7,42;2;9;7,3;3,9;1,6
28/10/2015;10,8;16,3;6;81,4;95,9;54,3;9,05;3,9;11,1;8,6;0,2;2,1
29/10/2015;10,9;18,6;3,8;81,5;99,4;52,8;13,33;1,6;6,2;9;0;1,8
30/10/2015;13,4;21,6;5,2;77,9;98,9;48,1;13,8;2,1;7,4;9;0;2,2
31/10/2015;15;19,7;10;75,5;95,6;53,6;13,6;2,8;7,6;8,8;0;2,2
01/11/2015;13,3;17,1;9;80,6;95,3;60;7,74;5,2;12;8,3;1;2,1
02/11/2015;11,7;16,1;7;86,9;99,2;61,5;9,92;2,8;13,1;7,8;27,8;1,6
03/11/2015;11,3;15,9;6,8;89,6;98,1;76,4;6,37;2,2;7,4;8,3;5,3;1,1
04/11/2015;11,6;18,2;5,1;88,7;100;62,7;10,19;0,6;3,7;7,8;0,2;1,1
05/11/2015;12,9;18;9,2;88,3;97,1;72,5;9,74;1,9;6,9;8,4;0,2;1,3
06/11/2015;13,6;20,4;8,4;86,5;98,7;58,9;12,7;1;3,3;8,7;0;1,5
07/11/2015;13,2;21,5;6,9;87;100;55,2;12,4;1,1;4,4;8,4;0,4;1,6
08/11/2015;12;19,2;6,6;87,5;100;55,3;12,97;1,9;6;8,7;0,2;1,7
09/11/2015;10,5;19,4;5;90;100;55;9,55;1,4;4,2;7,7;0,2;1,4
10/11/2015;10;21;2;81,6;100;40;12,85;0,6;2,6;8,6;0,2;1,3
11/11/2015;9,8;21;0,9;78,2;100;34,3;12,73;0,8;3,2;8,6;0,2;1,4
12/11/2015;9,4;20;1,3;77,9;98;33;12,49;1,1;4,7;8,6;0,2;1,6
13/11/2015;8,5;17;1,9;87,7;100;55,2;11,38;0,8;3,5;8,1;0,2;1,1
14/11/2015;8,9;16,3;3,4;89,4;100;57,8;9,91;1,3;5,5;7,9;0,2;1,2
15/11/2015;8,4;15,1;3,6;94,9;100;70,8;6,96;1;3,5;6,4;0,2;0,9
16/11/2015;7,9;18;0,4;84,2;100;48;11,73;2,2;6,6;8,5;0,2;1,8
17/11/2015;8;18;0,9;82,3;100;46,1;11,48;2;5,7;8,3;0;1,7
18/11/2015;7,5;18,9;-1;78;100;32,7;11,19;0,8;2,5;8;0,2;1,3
19/11/2015;10,4;21,3;2,8;75,7;96,1;44,1;11,11;1,6;4,3;8,2;0;1,7
20/11/2015;11,6;21,3;3,1;75,4;97,8;41;10,77;2,5;8,1;8,2;0;2,3
21/11/2015;10,3;16,1;2,7;63,2;90,6;35,6;9,54;6,4;14,7;7,8;0,4;3,1
22/11/2015;4,1;9,6;-0,6;66,2;84,1;43,4;11,37;3,8;8,9;8,1;0;1,7
23/11/2015;2,3;8,7;-2,7;68,3;96,8;35,6;10,39;1,8;6,8;8;0;1,2
24/11/2015;4,1;11,1;-1,6;68,1;86,1;42,5;10,59;3,7;9,1;7,9;0;1,8
25/11/2015;8,7;14,4;1,7;67,2;85,6;49,1;9,68;5,6;12,7;6,4;0;2,3
26/11/2015;9,7;15,6;5,2;55;74,9;30,7;11,7;5,6;12,1;7,5;0;3,3
27/11/2015;8,6;15,2;4,6;72,4;90,2;45,9;10,15;3,2;9,1;7,9;0;1,9
28/11/2015;6,9;15,8;0,1;75,5;94,6;46,7;10,54;2,4;6,4;8;0;1,6
29/11/2015;3,7;14,9;-5;71,6;97,3;30,3;10,74;0,6;2,7;8;0;0,9
30/11/2015;4,6;17,6;-5,1;67,5;93,6;24,4;10,66;1,2;4,1;8;0;1,5
01/12/2015;4,3;16,8;-4,7;67,7;92,6;31,1;10,49;0,7;2,8;7,8;0;1
02/12/2015;5,5;16,3;-3;68,3;89,5;33,2;9,37;1,6;5,4;7,4;0;1,6
03/12/2015;6,2;17,2;-2,6;70,6;96,4;33,7;9,99;0,8;2,7;7,8;0;1
04/12/2015;6,8;18,8;-2;70,7;93,8;36,5;9,81;0,7;3,6;7,8;0;1
05/12/2015;7;18,9;-1,1;74,2;95,4;36,5;9,26;0,8;2,7;7,4;0;1,1
06/12/2015;7,4;14,4;2,6;91,2;100;60,2;6,57;2,3;6,2;6,1;0,2;1,2
07/12/2015;10;14,3;7;82;96,5;63;7,52;2,4;6,9;6,9;0;1,1
08/12/2015;7,6;16;1,7;82,4;100;45,9;7,12;1,1;3,1;6,4;0;1
09/12/2015;6,4;13,9;-0,1;86,2;97,6;64,6;7,04;1,6;6,2;6,9;0;0,9
10/12/2015;8,4;14,1;3,4;91,9;99,6;67,4;6,04;1,9;5,5;6,3;0,4;0,9
11/12/2015;8,6;12,5;4,3;89,9;100;70,3;5,07;2,4;5,1;6,5;0,2;0,9
12/12/2015;6;12,6;0,1;89,5;100;61,1;5,83;1,6;5,5;6,9;0;0,9
13/12/2015;5,6;12,9;-0,5;88,4;100;67,1;6;1,1;5,1;6,1;0;0,7
14/12/2015;7,2;16,1;1;80;99,1;42,4;6,46;1;6,4;5,8;0,2;1
15/12/2015;8,6;18,7;2,1;67;92;31,2;8,65;1,2;5,6;7,3;0;1,4
16/12/2015;7,6;18,4;-0,4;68,7;91,3;35,7;8,85;1;3,7;7,4;0;1,2
17/12/2015;7,3;17,5;-0,9;70,9;92,2;37,2;7,52;1;3,3;7,2;0;1,1
18/12/2015;6,6;18;-0,7;67,4;89,2;30,4;8;1,1;4,2;7,1;0;1,3
19/12/2015;7,1;18,8;-1,2;67,9;90;31,4;9,44;0,6;2,7;7,6;0;0,8
20/12/2015;7;18,8;-1,8;67,8;93,5;30;8,97;1;6,3;7,6;0;1,2
21/12/2015;6,6;16,1;-0,7;77,3;96,1;48,7;9,16;0,7;2,9;7,6;0;0,8
22/12/2015;6,4;17,4;-0,7;81;100;36,9;9,08;1,4;5,5;7,4;0;1,3
23/12/2015;6,6;15;0,4;90,1;100;55;7,82;1,7;6,1;6,7;0,4;1,1
24/12/2015;6,5;13;0,9;89,1;99,5;62,1;7,1;1,3;5,4;6,1;0;0,8
25/12/2015;3,7;12,3;-1,3;95,1;100;73;6,61;1,2;3;6,4;0,2;0,6
26/12/2015;7,6;13,7;3;86,8;100;61;8,26;3;6,8;6,9;0;1,2
27/12/2015;7,4;13,1;1,7;86,9;100;66,3;7,1;3,6;8,8;7,3;0,2;1,1
28/12/2015;8,8;14,1;3,9;83,2;97,4;59,4;7,71;2,6;7,1;6,5;0;1,2
29/12/2015;8,4;13,3;1,9;88;97,9;71,1;6,77;2,1;7,9;5,6;0,6;0,9
30/12/2015;3,4;9,3;-1,6;94,4;100;78,8;8,15;2,2;8,3;6,9;0,2;0,6
31/12/2015;10,2;15,2;6;85,3;94,2;69,7;4,82;2,2;8,3;5,1;0;1