Fecha;N FerMineral;Agua drenada;N Extraido;N Agua;N FerOrganico;N Lixiviado;BBCH;N Mineralizado;N Min suelo diario
18/12/2019;0.0;0.0;0.01299;0.0;0.19346;0.0;10;0.0;15.0
19/12/2019;0.0;0.0;0.01299;0.0;0.19269;0.0;10;0.32376;1.550.268
20/12/2019;0.0;1.899.586;0.01299;0.0;0.19191;0.62553;10;0.0;1.568.082
21/12/2019;0.0;5.6;0.01299;0.0;0.19113;0.17905;10;0.0;1.522.559
22/12/2019;0.0;5.2;0.01299;0.0;0.19036;0.16621;10;0.0;1.522.105
23/12/2019;0.0;0.0;0.01299;0.0;0.18959;0.0;10;0.0;1.522.874
24/12/2019;0.0;0.0;0.01299;0.0;0.18882;0.0;10;0.0;1.540.379
25/12/2019;0.0;0.0;0.01299;0.0;0.18805;0.0;10;0.0;1.557.808
26/12/2019;0.0;0.0;0.01299;0.0;0.18728;0.0;10;0.0;1.575.159
27/12/2019;0.0;0.0;0.01299;0.0;0.18652;0.0;10;0.0;1.592.434
28/12/2019;0.0;0.0;0.01299;0.0;0.18575;0.0;10;0.0;1.609.633
29/12/2019;0.0;0.0;0.01299;0.0;0.18499;0.0;10;0.0;1.626.756
30/12/2019;0.0;0.0;0.01299;0.0;0.18423;0.0;10;0.0;1.643.802
31/12/2019;0.0;0.0;0.01299;0.0;0.18347;0.0;10;0.0;1.660.773
01/01/2020;0.0;0.0;0.01299;0.0;0.18272;0.0;10;0.0;1.677.668
02/01/2020;0.0;0.0;0.01299;0.0;0.18196;0.0;10;0.0;1.694.488
03/01/2020;0.0;0.0;0.01299;0.0;0.18121;0.0;10;0.0;1.711.232
04/01/2020;0.0;0.0;0.01299;0.0;0.18046;0.0;10;0.0;1.727.901
05/01/2020;0.0;0.0;0.01299;0.0;0.17971;0.0;10;0.0;1.744.495
06/01/2020;0.0;0.0;0.01299;0.0;0.17896;0.0;10;0.0;1.761.015
07/01/2020;0.0;0.0;0.01299;0.0;0.17821;0.0;10;0.0;1.777.459
08/01/2020;0.0;0.0;0.01299;0.0;0.17747;0.0;10;0.0;1.793.829
09/01/2020;0.0;0.0;0.01299;0.0;0.17672;0.0;10;0.0;1.810.125
10/01/2020;0.0;0.0;0.01299;0.0;0.17598;0.0;10;0.0;1.826.347
11/01/2020;0.0;0.0;0.01299;0.0;0.17524;0.0;10;0.0;1.842.494
12/01/2020;0.0;0.0;0.01299;0.0;0.1745;0.0;10;0.0;1.858.568
13/01/2020;0.0;0.0;0.01299;0.0;0.17377;0.0;10;0.0;1.874.568
14/01/2020;0.0;0.0;0.01299;0.0;0.17303;0.0;10;0.0;1.890.495
15/01/2020;0.0;0.0;0.01299;0.0;0.1723;0.0;10;0.0;1.906.348
16/01/2020;80.08;0.0;0.35692;0.0;0.17156;0.0;21;0.0;9.893.671
17/01/2020;0.0;0.0;0.35692;0.0;0.17083;0.0;21;0.0;987.292
18/01/2020;0.0;9.71;0.35692;0.0;0.1701;200.894;21;0.0;9.852.097
19/01/2020;0.0;3.6;0.35692;0.0;0.16938;0.72808;21;0.0;9.630.733
20/01/2020;0.0;0.0;0.35692;0.0;0.16865;0.0;21;0.0;9.537.114
21/01/2020;0.0;0.0;0.35692;0.0;0.16793;0.0;21;0.0;9.516.073
22/01/2020;0.0;0.0;0.35692;0.0;0.1672;0.0;21;0.0;949.496
23/01/2020;0.0;0.0;0.35692;0.0;0.16648;0.0;21;0.0;9.473.774
24/01/2020;0.0;0.0;0.35692;0.0;0.16576;0.0;21;0.0;9.452.517
25/01/2020;0.0;0.0;0.35692;0.0;0.16505;0.0;21;0.0;9.431.188
26/01/2020;0.0;2.55;0.35692;0.0;0.16433;0.50389;21;0.0;9.409.787
27/01/2020;0.0;0.0;0.35692;0.0;0.16361;0.0;21;0.0;933.804
28/01/2020;0.0;0.0;0.35692;0.0;0.1629;0.0;21;0.0;9.316.496
29/01/2020;0.0;0.78;0.35692;0.0;0.16219;0.15225;21;0.0;9.294.881
30/01/2020;0.0;0.0;0.35692;0.0;0.16148;0.0;21;0.0;9.258.006
31/01/2020;0.0;0.0;0.35692;0.0;0.16077;0.0;21;0.0;9.236.249
01/02/2020;0.0;0.0;0.35692;0.0;0.16006;0.99576;21;0.0;9.214.421
02/02/2020;0.0;0.0;0.35692;0.0;0.15936;105.486;21;0.0;9.093.183
03/02/2020;0.0;0.0;0.35692;0.0;0.15865;0.38956;21;0.0;8.965.984
04/02/2020;0.0;0.0;0.35692;0.0;0.15795;0.29003;21;0.0;8.905.084
05/02/2020;0.0;0.0;0.35692;0.0;0.15725;0.48512;21;0.0;8.854.044
06/02/2020;0.0;0.0;0.35692;0.0;0.15655;0.87967;21;0.0;8.783.474
07/02/2020;0.0;0.0;0.35692;0.0;0.15585;0.44575;21;0.0;8.673.481
08/02/2020;0.0;0.0;0.35692;0.0;0.15515;104.041;21;0.0;8.606.701
09/02/2020;0.0;0.0;0.35692;0.0;0.15445;0.47933;21;0.0;8.480.542
10/02/2020;0.0;0.0;0.35692;0.0;0.15376;0.46033;21;0.0;8.410.278
11/02/2020;0.0;0.0;0.35692;0.0;0.15307;0.53;21;0.0;8.341.842
12/02/2020;0.0;0.0;0.35692;0.0;0.15237;0.4414;21;0.0;826.639
13/02/2020;0.0;0.0;0.35692;0.0;0.15168;0.51126;21;0.0;8.199.705
14/02/2020;0.0;0.0;0.35692;0.0;0.151;0.31689;21;0.029;8.128.868
15/02/2020;0.0;0.0;0.35692;0.0;0.15031;0.28525;21;0.0;8.074.464
16/02/2020;0.0;0.0;0.35692;0.0;0.14962;0.19299;21;0.0;8.023.148
17/02/2020;0.0;0.0;0.35692;0.0;0.14894;0.31935;21;0.0;7.980.964
18/02/2020;0.0;0.0;0.35692;0.0;0.14825;0.0;21;0.0;7.926.112
19/02/2020;0.0;0.0;0.35692;0.0;0.14757;0.0;21;0.0;7.903.036
20/02/2020;0.0;0.0;0.35692;0.0;0.14689;0.12381;21;0.0;7.879.891
21/02/2020;0.0;0.0;0.35692;0.0;0.14621;103.331;21;0.0;7.844.334
22/02/2020;0.0;0.0;0.35692;0.0;0.14553;0.4329;21;0.0;7.718.029
23/02/2020;0.0;0.0;0.35692;0.0;0.14486;0.10211;21;0.0;7.651.522
24/02/2020;0.0;0.0;148.222;0.0;0.14418;0.40142;30;0.0;7.498.804
25/02/2020;0.0;0.0;148.222;0.0;0.14351;0.36722;30;0.0;7.316.662
26/02/2020;0.0;0.0;148.222;0.0;0.14284;0.17987;30;0.0;7.137.825
27/02/2020;0.0;0.0;148.222;0.0;0.14217;113.236;30;0.0;6.977.299
28/02/2020;0.0;0.0;148.222;0.0;0.1415;0.68047;30;0.0;6.723.417
29/02/2020;0.0;0.0;148.222;0.0;0.14083;0.27387;30;0.0;6.513.784
01/03/2020;0.0;0.0;148.222;0.0;0.14016;0.26673;30;0.0;6.343.899
02/03/2020;110.4;0.0;148.222;0.0;0.13949;0.47525;30;0.0;17.168.244
03/03/2020;0.0;0.0;148.222;0.0;0.13883;121.997;30;0.0;16.977.883
04/03/2020;0.0;0.0;148.222;0.0;0.13817;0.98021;30;0.0;16.713.617
05/03/2020;0.0;3.83;148.222;0.0;0.1375;0.55004;30;0.0;16.473.072
06/03/2020;0.0;18.4;148.222;0.0;0.13684;0.47352;30;0.0;16.275.116
07/03/2020;0.0;4.8;148.222;0.0;0.13618;0.16398;30;0.0;16.084.685
08/03/2020;0.0;0.0;148.222;0.0;0.13553;0.2463;30;0.02852;15.927.719
09/03/2020;0.0;1.99;148.222;0.0;0.13487;0.56864;30;0.0;15.759.683
10/03/2020;0.0;0.0;148.222;0.0;0.13421;0.95854;30;0.04221;15.563.849
11/03/2020;0.0;0.0;148.222;0.0;0.13356;0.06817;30;0.0;15.325.121
12/03/2020;0.0;0.0;148.222;0.0;0.13291;0.32736;30;0.0;15.174.544
13/03/2020;110.4;0.0;148.222;0.0;0.13225;0.18376;30;0.0;26.014.412
14/03/2020;0.0;0.0;148.222;0.0;0.1316;183.598;30;0.0;25.852.183
15/03/2020;0.0;1.446.757;148.222;0.0;0.13095;0.7217;30;0.0;25.525.588
16/03/2020;0.0;15.6;148.222;0.0;0.13031;114.174;30;0.0;25.309.741
17/03/2020;0.0;0.0;148.222;0.0;0.12966;0.63833;30;0.0;25.052.067
18/03/2020;0.0;0.0;148.222;0.0;0.12901;0.15739;30;0.0;24.844.388
19/03/2020;0.0;0.0;148.222;0.0;0.12837;0.81317;30;0.0;24.684.461
20/03/2020;0.0;0.0;148.222;0.0;0.12773;0.08519;30;0.05762;2.446.502
21/03/2020;0.0;0.0;148.222;0.0;0.12709;0.41958;30;0.0;24.312.143
22/03/2020;0.0;0.0;1.566;0.0;0.12644;0.52994;32;0.0;24.117.098
23/03/2020;0.0;0.0;1.566;0.0;0.12581;142.012;32;0.0;23.911.026
24/03/2020;0.0;0.0;1.566;0.0;0.12517;0.0;32;0.04209;2.362.063
25/03/2020;0.0;0.0;1.566;0.0;0.12453;0.93723;32;0.0;23.467.087
26/03/2020;0.0;0.0;1.566;0.0;0.12389;0.62867;32;0.02839;23.223.198
27/03/2020;0.0;0.0;1.566;0.0;0.12326;110.235;32;0.0;23.007.077
28/03/2020;0.0;0.0;1.566;0.0;0.12263;0.16065;32;0.0;22.743.845
29/03/2020;0.0;0.0;1.566;0.0;0.12199;107.137;32;0.0;22.574.092
30/03/2020;0.0;0.0;1.566;0.0;0.12136;0.2979;32;0.10163;2.232.394
31/03/2020;0.0;0.0;1.566;0.0;0.12073;0.69089;32;0.07263;22.147.686
01/04/2020;0.0;0.0;1.566;0.0;0.1201;0.18089;32;0.0873;21.933.795
02/04/2020;0.0;0.0;1.566;0.0;0.11948;0.0;32;0.10319;21.772.095
03/04/2020;0.0;0.0;1.566;0.0;0.11885;0.13043;32;0.02867;21.620.851
04/04/2020;0.0;0.0;1.566;0.0;0.11822;0.22035;32;0.0;21.453.727
05/04/2020;0.0;0.0;1.566;0.0;0.1176;0.18366;32;0.05941;2.128.355
06/04/2020;0.0;0.0;1.566;0.0;0.11698;0.57189;32;0.14655;21.125.661
07/04/2020;0.0;0.0;1.566;0.0;0.11636;121.854;32;0.12758;20.927.253
08/04/2020;0.0;0.0;1.566;0.0;0.11574;0.86968;32;0.07896;20.659.726
09/04/2020;0.0;0.0;1.566;0.0;0.11512;0.351;32;0.09981;20.428.862
10/04/2020;0.0;0.0;1.566;0.0;0.1145;0.47937;32;0.10282;20.249.745
11/04/2020;0.0;0.0;2.32;0.0;0.11388;11.897;39;0.05854;19.973.672
12/04/2020;0.0;0.0;2.32;0.0;0.11326;0.8542;39;0.02916;19.624.404
13/04/2020;0.0;0.0;2.32;0.0;0.11265;0.25075;39;0.10221;19.315.527
14/04/2020;0.0;0.0;2.32;0.0;0.11203;0.0;39;0.21948;1.907.796
15/04/2020;0.0;0.0;2.32;0.0;0.11142;0.0;39;0.16229;18.859.411
16/04/2020;0.0;0.0;2.32;0.0;0.11081;0.51043;39;0.07318;1.863.189
17/04/2020;0.0;0.0;2.32;0.0;0.1102;0.0;39;0.15235;18.361.783
18/04/2020;0.0;0.0;2.32;0.0;0.10959;0.0;39;0.14455;18.141.278
19/04/2020;0.0;0.0;2.32;0.0;0.10898;0.0;39;0.14725;1.792.098
20/04/2020;0.0;0.0;1.305;0.0;0.10837;0.0;51;0.19096;17.812.584
21/04/2020;0.0;0.0;1.305;0.0;0.10777;0.0;51;0.20344;17.705.374
22/04/2020;0.0;0.0;1.305;0.0;0.10716;0.0;51;0.1913;17.596.891
23/04/2020;0.0;0.0;1.305;0.0;0.10656;0.0;51;0.1448;17.483.697
24/04/2020;0.0;0.0;1.305;0.0;0.10596;0.0;51;0.20481;17.376.443
25/04/2020;0.0;0.0;1.305;0.0;0.10535;0.0;51;0.28744;17.277.393
26/04/2020;0.0;0.0;2.9;0.0;0.10475;0.0;55;0.11483;16.991.951
27/04/2020;0.0;16.5;2.9;0.0;0.10415;0.0;55;0.12263;1.670.723
28/04/2020;0.0;0.0;2.9;0.0;0.10355;0.79908;55;0.04248;16.414.433
29/04/2020;0.0;0.0;2.9;0.0;0.10296;0.0;55;0.16592;16.055.378
30/04/2020;0.0;0.0;2.9;0.0;0.10236;0.36244;55;0.10173;15.768.387
01/05/2020;0.0;3.5;2.9;0.0;0.10176;0.0;55;0.05746;15.441.335
02/05/2020;0.0;0.0;2.9;0.0;0.10117;0.0;55;0.08012;15.152.064
03/05/2020;0.0;0.0;2.9;0.0;0.10058;0.0;55;0.08621;14.863.343
04/05/2020;0.0;0.0;2.9;0.0;0.09998;0.0;55;0.07523;14.573.464
05/05/2020;0.0;0.0;164.333;0.0;0.09939;0.0;65;0.19117;14.428.327
06/05/2020;0.0;0.0;164.333;0.0;0.0988;0.0;65;0.1476;14.278.774
07/05/2020;0.0;0.0;164.333;0.0;0.09821;0.0;65;0.22184;14.136.586
08/05/2020;0.0;0.0;164.333;0.0;0.09763;0.0;65;0.27873;14.000.028
09/05/2020;0.0;0.0;164.333;0.0;0.09704;0.0;65;0.23679;13.859.217
10/05/2020;0.0;0.0;164.333;0.0;0.09645;0.0;65;0.27508;13.722.177
11/05/2020;0.0;0.0;164.333;0.0;0.09587;0.0;65;0.24201;13.581.771
12/05/2020;0.0;0.0;164.333;0.0;0.09528;0.0;65;0.13699;13.430.804
13/05/2020;0.0;6.55;164.333;0.0;0.0947;0.0;65;0.08714;13.274.795
14/05/2020;0.0;0.0;164.333;0.0;0.09412;0.0;65;0.14454;13.124.467
15/05/2020;0.0;0.0;164.333;0.0;0.09354;0.0;65;0.11006;12.970.634
16/05/2020;0.0;0.0;164.333;0.0;0.09295;0.0;65;0.13618;12.819.354
17/05/2020;0.0;0.0;164.333;0.0;0.09238;0.0;65;0.25486;12.679.884
18/05/2020;0.0;0.0;164.333;0.0;0.0918;0.0;65;0.10472;12.525.342
19/05/2020;0.0;0.0;164.333;0.0;0.09122;0.0;65;0.02915;12.363.186
20/05/2020;0.0;0.0;164.333;0.0;0.09064;0.0;65;0.1388;12.211.937
21/05/2020;0.0;0.0;164.333;0.0;0.09007;0.0;65;0.29727;12.076.477
22/05/2020;0.0;0.0;164.333;0.0;0.08949;0.0;65;0.28804;11.940.037
23/05/2020;0.0;0.0;0.38667;0.0;0.08892;0.0;83;0.31147;1.193.909
24/05/2020;0.0;0.0;0.38667;0.0;0.08835;0.0;83;0.44902;1.195.184
25/05/2020;0.0;0.0;0.38667;0.0;0.08778;0.0;83;0.50984;11.970.615
26/05/2020;0.0;0.0;0.38667;0.0;0.08721;0.0;83;0.1496;11.953.308
27/05/2020;0.0;0.0;0.38667;0.0;0.08664;0.0;83;0.20422;11.941.407
28/05/2020;0.0;0.0;0.38667;0.0;0.08607;0.0;83;0.13324;11.922.352
29/05/2020;0.0;0.0;0.38667;0.0;0.0855;0.0;83;0.19384;11.909.299
30/05/2020;0.0;0.0;0.38667;0.0;0.08493;0.0;83;0.32751;11.909.557
31/05/2020;0.0;0.0;0.38667;0.0;0.08437;0.0;83;0.29776;11.906.783
01/06/2020;0.0;0.0;0.0;0.0;0.0838;0.0;85;0.25813;11.940.976
02/06/2020;0.0;0.0;0.0;0.0;0.08324;0.0;85;0.39444;11.988.744
03/06/2020;0.0;0.0;0.0;0.0;0.08268;0.0;85;0.28503;12.025.515
04/06/2020;0.0;0.0;0.0;0.0;0.08211;0.0;85;0.18691;12.052.417
05/06/2020;0.0;0.0;0.0;0.0;0.08155;0.0;85;0.268;12.087.373
06/06/2020;0.0;0.0;0.0;0.0;0.08099;0.0;85;0.41289;12.136.761
07/06/2020;0.0;0.0;0.0;0.0;0.08043;0.0;85;0.36938;12.181.742
08/06/2020;0.0;0.0;0.0;0.0;0.07988;0.56649;85;0.27586;12.217.316
09/06/2020;0.0;0.0;0.0;0.0;0.07932;0.57429;85;0.30261;12.198.683
10/06/2020;0.0;0.0;0.0;0.0;0.07876;0.57277;89;0.17417;12.166.428
